tweet_id,source,text,created_at,entities,keywords,inserted_at,slogan
2014644295626559726,AJEnglish,"Mayor Zohran Mamdani says pro-Palestine activist Mahmoud Khalil ‘deserves to stay’ in New York City.

Last week a federal appeals court reversed a lower court ruling that freed Khalil from immigration detention, reopening the chance that he could be deported, possibly to Algeria. https://t.co/gmwPo3dW5Z",,"{'people': ['Zohran Mamdani', 'Mahmoud Khalil'], 'countries': ['Algeria'], 'orgs': [], 'slogan': ''}","['Politics', 'Immigration', 'Activism']",2026-01-23 10:30:37.040297,Deserves Justice
2014649372256985404,Reuters,"India's Godrej Industries eyes acquisitions in consumer sector, group chair says at Davos https://t.co/LXe7Wzh991 https://t.co/LXe7Wzh991",,"{'People': ['group chair'], 'Countries': ['India'], 'Orgs': ['Godrej Industries'], 'Slogan': []}","['Business', 'Acquisitions', 'Consumer Sector', 'Davos']",2026-01-23 10:42:43.575136,Consumer Growth
2014648101504442611,Reuters,"How much does Venezuela owe China, and why is oil involved? https://t.co/tXXn0J6w0i https://t.co/tXXn0J6w0i",,"{'people': [], 'countries': ['Venezuela', 'China'], 'orgs': [], 'slogan': []}","['Politics', 'Economy', 'Debt', 'Oil']",2026-01-23 10:42:45.303525,Oil Debt
2014648050422350070,Reuters,"Australian police said they have intensified the search for a gunman who allegedly killed two women and a man in a rural town in New South Wales, Australia's most populous state https://t.co/svp3kqRe6L https://t.co/GWZvw1xGtC",,"{'People': [], 'Countries': ['Australia'], 'Orgs': ['Australian police'], 'Slogan': []}","['Crime', 'Gun violence', 'Search']",2026-01-23 10:42:46.823160,Intensified Search
2014649971945906282,BBCWorld,Pakistan mall fire death toll jumps to 67 https://t.co/lOItVhxs1t,,"{'Countries': ['Pakistan'], 'Orgs': [], 'People': [], 'Slogan': []}","['Fire', 'Death Toll']",2026-01-23 10:43:03.201304,Mall Tragedy
2014648163722801653,AJEnglish,"At least two sailors have died, 15 have been rescued and four still missing after a Singapore-flagged cargo vessel capsized in the disputed waters of the South China Sea, according to authorities in China and the Philippines. https://t.co/D9NGQ8YCMc",,"{'People': [], 'Countries': ['Singapore', 'China', 'Philippines'], 'Orgs': [], 'Slogan': []}","['Maritime', 'Accident', 'Cargo Vessel', 'Dispute', 'Rescue']",2026-01-23 10:43:09.076768,Maritime Rescue
2014651902135283907,Reuters,China rejects UN experts' concerns for alleged forced labour in Xinjiang https://t.co/45yuGKWlqU https://t.co/45yuGKWlqU,,"{'People': [], 'Countries': ['China'], 'Orgs': ['UN'], 'Slogan': []}","['Politics', 'Human Rights', 'Labour']",2026-01-23 10:55:15.431233,Labour Rights
2014650634343960977,Reuters,Upper Crust owner SSP keeps forecast after higher first-quarter sales https://t.co/wLFtSMalzd https://t.co/wLFtSMalzd,,"{'Organizations': ['Upper Crust', 'SSP'], 'Countries': [], 'People': [], 'Slogan': ''}","['Business', 'Sales', 'Forecast']",2026-01-23 10:55:17.642728,Sales Growth
2014652000391057518,AJEnglish,"US President Donald Trump’s long-running fixation on acquiring Greenland has escalated into a transatlantic imbroglio.

We look at why Trump wants the island https://t.co/FYcrvpbU84 https://t.co/ey701hqQdj",,"{'People': ['Donald Trump'], 'Countries': ['US', 'Greenland'], 'Orgs': [], 'Slogan': []}","['Politics', 'Acquisition', 'Transatlantic Imbroglio']",2026-01-23 10:55:44.663591,Greenland Acquisition
2014655641097212071,Reuters,"Sun Pharma cleared to sell generic Wegovy, intensifies India's obesity‑drug race https://t.co/pFJuT15M2d https://t.co/pFJuT15M2d",,"{'People': [], 'Countries': ['India'], 'Orgs': ['Sun Pharma'], 'Slogan': []}","['Pharmaceuticals', 'Obesity', 'Drugs', 'Generic medication']",2026-01-23 11:07:52.699528,Obesity Solutions
2014654420814844096,Reuters,"Trump sues JPMorgan, CEO Jamie Dimon for $5 billion over alleged debanking https://t.co/dw3xnnJM5Q https://t.co/dw3xnnJM5Q",,"{'People': ['Trump', 'Jamie Dimon'], 'Organizations': ['JPMorgan']}","['Politics', 'Finance', 'Lawsuit']",2026-01-23 11:07:54.262064,Justice Served
2014653888658313587,BBCWorld,'I didn't hear from my son for seven months': Inside Yemen's UAE-run secret prisons https://t.co/3ht7ghvuNw,,"{'People': ['Unknown Son'], 'Countries': ['Yemen', 'UAE'], 'Orgs': ['UAE-run secret prisons']}","['Human Rights', 'War', 'Prison', 'Middle East']",2026-01-23 11:08:10.934684,Hidden Injustice
2014658167393726922,Reuters,US National Park Service removes slavery exhibit in Philadelphia https://t.co/moc7QkBySt https://t.co/moc7QkBySt,,"{'People': [], 'Countries': ['US'], 'Orgs': ['National Park Service'], 'Slogan': []}","['Politics', 'History', 'Exhibit', 'Slavery']",2026-01-23 11:20:24.020502,Exhibit Removed
2014657148936917456,Reuters,Police in New York restrained and freed a deer trapped in a bank after breaking in through a window on the ground floor https://t.co/HQaZHGVGjt,,"{'People': [], 'Countries': [], 'Orgs': ['Police'], 'Slogan': []}","['Wildlife', 'Rescue']",2026-01-23 11:20:25.947409,Safety First
2014656907454161029,Reuters,Trump gets new Cadillac ride ahead of Air Force One plane on the way https://t.co/O0mIY0dWfT https://t.co/O0mIY0dWfT,,"{'People': ['Trump'], 'Countries': [], 'Orgs': ['Air Force'], 'Slogan': []}",['Politics'],2026-01-23 11:20:27.663347,Cadillac Ride
2014656792446312471,AJEnglish,"A map showing what Gaza would look like under US President Trump’s controversial 'redevelopment plan' shows how closely it’s aligned with the needs of Israel’s occupation, according to analyst Sultan Barakat. https://t.co/MpXx8r2rRx",,"{'People': ['Donald Trump', 'Sultan Barakat'], 'Countries': ['Gaza', 'Israel'], 'Orgs': [], 'Slogan': ''}","['Politics', 'Occupation', 'Middle East', 'Redevelopment']",2026-01-23 11:20:51.144058,Redevelopment Plan
2014662167912460652,Reuters,Europe’s hopes for a revived US trade deal are back on the table after Trump cools his Greenland push. But markets aren’t convinced the tariff rollercoaster is over. Hear the full breakdown on Reuters Morning Bid https://t.co/oIQvhQaUA3,,"{'People': ['Trump'], 'Countries': ['Europe', 'Greenland'], 'Orgs': ['Reuters']}","['Trade', 'Markets', 'Tariffs']",2026-01-23 11:32:59.564951,Trade Revival
2014661952845336931,Reuters,Trail Blazers F Deni Avdija (back) expected to play Friday https://t.co/6DB3SdklSm https://t.co/6DB3SdklSm,,"{'People': ['Deni Avdija'], 'Orgs': ['Trail Blazers']}","['Sports', 'Basketball']",2026-01-23 11:33:01.396914,Play Friday
2014661893416161539,Reuters,The yen jumped suddenly against the dollar with traders alert to the prospect of intervention from Tokyo to stem the Japanese currency's slide towards multi-year lows https://t.co/HNdssAjFQg https://t.co/5GLLuhNhGV,,"{'People': [], 'Countries': ['Japan'], 'Orgs': ['Tokyo'], 'Slogan': []}","['Economy', 'Currency', 'Finance', 'Trading']",2026-01-23 11:33:03.009264,Currency Boost
2014661737690104291,AJEnglish,Carlos Alcaraz marches on towards goal of youngest winner of all four majors as he powers on at Australian Open. https://t.co/VFg3GRX0zA,,"{'People': ['Carlos Alcaraz'], 'Countries': ['Australia'], 'Orgs': ['Australian Open']}","['Sports', 'Tennis']",2026-01-23 11:33:28.650936,Young Champion
2014665717929463858,Reuters,NBA roundup: Tyrese Maxey's clutch shots push 76ers past Rockets in OT https://t.co/WhoDDuSLq3 https://t.co/WhoDDuSLq3,,"{'people': ['Tyrese Maxey'], 'orgs': ['NBA', '76ers', 'Rockets']}","['Sports', 'Basketball', 'NBA']",2026-01-23 11:45:36.072229,Clutch Victory
2014664480483946819,Reuters,"Exclusive: Citigroup to lay off more employees in March, sources say https://t.co/0BVZMFEmrh https://t.co/0BVZMFEmrh",,"{'People': [], 'Countries': [], 'Orgs': ['Citigroup'], 'Slogan': []}","['Finance', 'Employment', 'Layoffs']",2026-01-23 11:45:37.682904,Employment Cuts
2014663191100276906,Reuters,"Broncos’ Jarrett Stidham: Once AFC title game begins, ‘it’s just football’ https://t.co/2aMYFk6HJ1 https://t.co/2aMYFk6HJ1",,"{'People': ['Jarrett Stidham'], 'Countries': [], 'Orgs': ['Broncos'], 'Slogan': ''}","['Sports', 'Football', 'AFC', 'Championship']",2026-01-23 11:45:39.488396,Just Football
2014662911994499267,BBCWorld,South African court clears path for sale of Mandela's personal items https://t.co/ny3kIsN0wA,,"{'People': ['Mandela'], 'Countries': ['South Africa'], 'Orgs': [], 'Slogan': ''}","['Politics', 'Legal', 'Culture']",2026-01-23 11:45:56.508872,Mandela Legacy
2014663394935099587,AJEnglish,"In Ethiopia, once the largest recipient of USAID funds in sub-Saharan Africa, people say they are left with ‘little humanitarian support’ https://t.co/jGsnkqOeiu https://t.co/pxC3fcmaSd",,"{'People': [], 'Countries': ['Ethiopia', 'USA'], 'Orgs': ['USAID'], 'Slogan': []}","['Humanitarian', 'Support', 'Sub-Saharan Africa', 'Aid']",2026-01-23 11:46:03.048349,Humanitarian Crisis
2014668206825218425,Reuters,"🔊 ‘A lot of residents, especially Latinos and people of color, are incredibly tense right now.’ @SchlitzHeather on the Reuters World News podcast with the latest from Minnesota as ICE detains children https://t.co/GZJQRaj5rO https://t.co/lPZzrpKxrb",,"{'People': ['SchlitzHeather'], 'Countries': ['Minnesota'], 'Orgs': ['ICE', 'Reuters'], 'Slogan': []}","['Politics', 'Immigration', 'Social Issues']",2026-01-23 11:58:10.789085,Tense Communities
2014666972642844864,Reuters,South Korea repatriates 73 scam suspects from Cambodia in $33 mln online fraud probe https://t.co/KSmmA3OAIG https://t.co/KSmmA3OAIG,,"{'People': [], 'Countries': ['South Korea', 'Cambodia'], 'Orgs': [], 'Slogan': []}","['Crime', 'Scam', 'Fraud', 'Repatriation']",2026-01-23 11:58:12.620552,Fraud Repatriation
2014667725889552403,AJEnglish,"Israeli settler violence in the occupied West Bank has forced hundreds from Ras Ein al-Auja, emptying nearly three-quarters of the Palestinian Bedouin village, with remaining residents say they are being deliberately pushed out. https://t.co/AzeIiwxFpl",,"{'People': [], 'Countries': ['Israel', 'Palestine'], 'Orgs': [], 'Slogan': []}","['Settler Violence', 'Occupied West Bank', 'Palestinian', 'Ras Ein al-Auja']",2026-01-23 11:58:35.547367,Forced Displacement
2014672005543469526,Reuters,Geopolitical analysis on the rise for investors as risks multiply https://t.co/oVDKLRBBco https://t.co/oVDKLRBBco,,[],"['Geopolitics', 'Investors', 'Risks']",2026-01-23 12:10:42.116810,Risk Awareness
2014670826327658961,Reuters,"US Vice President JD Vance delivered a broad defense of the thousands of federal agents leading an aggressive immigration enforcement operation in Minneapolis, saying that 'far-left agitators' and uncooperative local officials are to blame for the chaos https://t.co/aMAfX6d6W2 https://t.co/8D5HLfuJXS",,"{'people': ['JD Vance'], 'countries': ['US'], 'orgs': [], 'slogan': ['far-left agitators']}","['Politics', 'Immigration', 'Enforcement']",2026-01-23 12:10:45.394727,Immigration Defense
2014670741099180200,Reuters,Kawhi Leonard stars in return as Clippers down Lakers https://t.co/vldxNN09qW https://t.co/vldxNN09qW,,"{'People': ['Kawhi Leonard'], 'Orgs': ['Clippers', 'Lakers']}","['Sports', 'Basketball']",2026-01-23 12:10:47.325998,Game On
2014669527926071310,BBCBreaking,"UK Armed Forces minister says Donald Trump's claim Nato troops avoided Afghanistan front line ""utterly ridiculous"" https://t.co/XmkWMvjYFw",,"{'People': ['Donald Trump'], 'Countries': ['UK'], 'Orgs': ['Nato']}","['Politics', 'Military']",2026-01-23 12:10:57.706267,Frontline Claims
2014669603125752264,BBCWorld,"UK Armed Forces minister says Donald Trump's claim Nato troops avoided Afghanistan front line ""utterly ridiculous"" https://t.co/XmkWMvjYFw",,"{'people': ['Donald Trump'], 'countries': ['UK'], 'orgs': ['NATO'], 'slogan': ''}","['Politics', 'Armed Forces', 'Afghanistan', 'NATO', 'Military']",2026-01-23 12:11:06.119808,Ridiculous Claims
2014673267450097991,Reuters,"Investors cheer Vietnam reforms, but To Lam's growth target looks elusive https://t.co/EVOVF4ThV8 https://t.co/EVOVF4ThV8",,"{'People': ['To Lam'], 'Countries': ['Vietnam'], 'Orgs': [], 'Slogan': ''}","['Investors', 'reforms', 'growth target']",2026-01-23 12:23:21.555876,Investors Cheer
2014672334204838239,AJEnglish,"Martyrs die, and mourning – after a while – usually fades. Not with Sharif Osman Hadi, as Bangladesh heads to pivotal national elections. Here’s why.

— #AJOpinion by Faisal Mahmud ⤵️ https://t.co/xAj1H1RGgQ",,"{'people': ['Sharif Osman Hadi', 'Faisal Mahmud'], 'countries': ['Bangladesh'], 'organizations': [], 'slogan': []}","['Politics', 'Elections']",2026-01-23 12:23:48.534817,National Elections
2014678291886543072,Reuters,Gauff marches on as dad keeps distance at Australian Open https://t.co/GzAEaarkHJ https://t.co/GzAEaarkHJ,,"{'People': ['Gauff'], 'Countries': ['Australia'], 'Orgs': [], 'Slogan': []}","['Sports', 'Tennis', 'Australian Open']",2026-01-23 12:35:55.948979,Gauff's Journey
2014677020102246790,Reuters,"Trump is suing JPMorgan and CEO Jamie Dimon, accusing the bank of shutting his accounts for political reasons — a feud years in the making. Hear what’s behind the clash on Reuters Morning Bid https://t.co/90QaYAbZBg",,"{'people': ['Trump', 'Jamie Dimon'], 'organizations': ['JPMorgan'], 'countries': [], 'slogans': []}","['Politics', 'Lawsuit', 'Banking']",2026-01-23 12:35:57.887647,Political Feud
2014676994185916560,Reuters,"From Trump suing JPMorgan Chase and its CEO Jamie Dimon for $5 billion to Spanish soccer giants Real Madrid's $1.36 billion revenue from the last season, here is a weekly round up of the big stories in business and finance https://t.co/gv1EtRCrsq",,"{'People': ['Trump', 'Jamie Dimon'], 'Countries': ['Spain'], 'Orgs': ['JPMorgan Chase', 'Real Madrid'], 'Slogan': []}","['Business', 'Finance']",2026-01-23 12:35:59.497008,Big Stories
2014678260941033501,AJEnglish,"Critics say the UK's enabling violence in Sudan. And while backing Somalia’s unity, it is doing business with Somaliland. The result: The UK is increasingly seen as an amplifier of the Horn of Africa’s crises. 

Read here https://t.co/JHE3DLFLhi https://t.co/95hOJ2gYNl",,"{'people': [], 'countries': ['UK', 'Sudan', 'Somaliland', 'Somalia'], 'orgs': [], 'slogan': []}","['Politics', 'Africa', 'Crisis']",2026-01-23 12:36:21.256966,African Amplifier
2014680816396177508,Reuters,"Thai exports beat forecast in December, but set to slow in 2026, commerce ministry says https://t.co/ZtkJoG9hvN https://t.co/ZtkJoG9hvN",,"{'Countries': ['Thailand'], 'Orgs': ['commerce ministry']}","['Economy', 'Exports']",2026-01-23 12:48:27.837117,Export Growth
2014679554338558008,Reuters,Malaysia lifts block on Grok AI after X implements safety measures https://t.co/McnSyZTMLq https://t.co/McnSyZTMLq,,"{'People': [], 'Countries': ['Malaysia'], 'Orgs': ['Grok AI', 'X'], 'Slogan': []}","['Technology', 'AI', 'Policy']",2026-01-23 12:48:29.399493,AI Unblocked
2014679593379094815,BBCWorld,"Taliban release female athlete, 22, after 13 days in jail https://t.co/Zuso0BPuUl",,"{'People': ['Taliban', 'female athlete'], 'Countries': [], 'Orgs': [], 'Slogan': ''}","['Taliban', 'athlete', 'jail']",2026-01-23 12:48:47.740083,Athlete Released
2014679035515679136,BBCWorld,"US President Donald Trump ""wrong to diminish the role of Nato troops, including British forces, in Afghanistan"", Downing Street says

https://t.co/0GgzrpMB26",,"{'people': ['Donald Trump'], 'countries': ['US', 'Afghanistan', 'Britain'], 'orgs': ['NATO'], 'slogan': ''}","['Politics', 'Military', 'International Relations']",2026-01-23 12:48:49.420523,Defense Matters
2014684694558670944,Reuters,"Pressure rises in the Premier League, the NFL and on the slopes https://t.co/qZlbpmRQGF https://t.co/qZlbpmRQGF",,[],"['Sports', 'Premier League', 'NFL']",2026-01-23 13:01:02.581211,Rising Pressure
2014684309563769016,Reuters,UN emergency session on Iran https://t.co/1rUTwJ5sj8,,"{'People': [], 'Countries': ['Iran'], 'Orgs': ['UN'], 'Slogan': []}","['Politics', 'International Relations']",2026-01-23 13:01:04.346038,Emergency Meeting
2014683322002157757,Reuters,🔊 ‘People are frequently seeing armed camouflaged masked agents roaming through the streets in unmarked cars and Minneapolis is strongly pushing back against that.’ @SchlitzHeather as US President JD Vance visits Minnesota amid an ICE crackdown https://t.co/ANfTdhUeKq https://t.co/t8EbBtlGK9,,"{'people': ['JD Vance', 'Heather Schlitz'], 'countries': ['United States'], 'orgs': ['ICE'], 'slogan': None}","['Politics', 'Immigration', 'Law Enforcement']",2026-01-23 13:01:07.326349,Push Back
2014682436743864773,AJEnglish,"Greenland residents call thousands of rusted fuel barrels “American flowers” — remnants of the abandoned US Bluie East Two Air Force base at Ikateq, left behind after World War II and now scattered across the landscape.

Al Jazeera's Nick Clark reports. https://t.co/DNUWpzi0yH",,"{'People': ['Nick Clark'], 'Countries': ['Greenland', 'United States'], 'Orgs': ['Al Jazeera'], 'Slogan': ['American flowers']}","['Politics', 'Environment', 'War', 'Military']",2026-01-23 13:01:33.628638,American Flowers
